;YEARS OF COMPULSORY SCHOOLING BEFORE UNIVERSITY;DURATION (BA);;;;;CREDITS (PER YEAR) ;;;;;GRADES;;;;;EQF/OFQUAL/US EQUIVALENT DEGREE LEVEL;OFFICIAL DENOMINATION OF THE CONFERRED DEGREE;;;;
Hungary;12;1;2;3;4*;;60;60;60;60*;;5;4;3;2;1;6;Alapképzés oklevele;;;;
Iceland;13*;1;2;3;4*;;60;60;60;60*;;9|10;88.9;7-7.9;5-6.9;>5;6;Bakkalárgráða í listum/Bakkalárpróf;;;;
Ireland;13*;1;2;3;4*;;60;60;60;60*;;70-100%;60-69%;50-59%;40-49%;>40%;6;Baitsiléir na nDán/Bachelor of Arts;;;;
Italy;13*;1;2;3;;5|6*;60;60;60;;;29-30+;27-28;24-26;18-23;>18;6;Laurea Triennale;;;;
Latvia;12;1;2;3;4*;;60;60;60;60*;;10;9;7|8;4|6;1|3;6;Humanitāro zinātņu bakalaurs/Bakalaurs;;;;
Lithuania;12;1;2;3;4*;;60;60;60;60*;;10;9;7|8;5|6;>5;6;Humanitarinių mokslų bakalauras/Bakalauras;;;;
Luxembourg;13*;1;2;3;4*;;60;60;60;60*;;18-20;16-17.9;14-15.9;10-13.9;>10;6;Baccalauréat/Bachelier/Bachelor of Arts;;;;
Malta;13*;1;2;3;4*;;60;60;60;60*;;A (70-100%);B (60-69%);C (50-59%);D (45-49%);F (>45%);6;Baċellerat tal-Arti/Bachelor of Arts;;;;
Netherlands;12|13*;1;2;3;4*;;60;60;60;60*;;09-ott;8;7;6;>6;6;Baccalaureus/Bachelor of Arts;;;;
Poland;12;1;2;3;0.5*;;60;60;60;30*;;5.0;4.5;4.0;3.0;2.0;6;Licencjat;;;;
Portugal;12;1;2;3;4*;;60;60;60;60*;;18-20;16-17;14-15;ott-13;>10;6;Licenciatura;;;;
Romania;12;1;2;3;4*;5|6*;60;60;60;60*;60*;9|8;7|8;5|6;5;>5;6;Diplomă de licență/Licență;;;;
Slovakia;13*;1;2;3;4*;;60;60;60;60*;;A;B;C|D;E;F;6;Bakalár/Bakalársky stupeň;;;;
Slovenia;12;1;2;3;4*;;60;60;60;60*;;10;9;7|8;6;>6;6;Diplomirani umetnik/Diplomirana umetnica/diploma prve stopnje;;;;
Spain;12;1;2;3;4;5|6*;60;60;60;60;60*;9|10;7-8.9;6-6.9;5-5.9;>5;6;Grado;;;;
Sweden;12;1;2;3;;;60;60;60;;;VG (Väl godkänd);NA;G (Godkänd);G (Godkänd);U (Underkänd);6;Filosofie kandidatexamen/Konstnärlig kandidatexamen/Kandidatexamen;;;;
Norway;13*;1;2;3;4*;;60;60;60;60*;;A;B;C;D|E;F;6;Bachelorgrad;;;;
Switzerland;12|13*;1;2;3;;;60;60;60;;;6;5.5;5;4;>4;6;Bachelor of Arts;;;;
USA;12;1;2;3;4;;60;60;60;60;;A (90-100%);B (80-89%) ;C (70-79%);D (60-69%);F (>50%);6;Bachelor of Arts;;;;
;"In some countries, pre-university education lasts either 12 or 13 years. The exact number can depend on the school’s curriculum, its academic focus, or the region (for example, in federal countries like Germany, regional authorities may set different school programs, though all are nationally recognized).
When an applicant has completed 13 years of schooling, the assessing institution may choose to recognize the extra year (compared to the standard 12) as equivalent to part or all of a university’s first year. This practice already exists in some international systems.

The key rule is that the total number of years spent in school plus university for a bachelor’s degree should equal 16 years, in line with the international standard. Therefore, if a student has completed 13 years of schooling, only 3 years of university study may be required for a bachelor’s degree, as the final year of high school can count toward the first year of university.";"Some bachelor’s degree programs—such as in Applied Sciences, Medicine, or Architecture—may take longer than the standard duration. These longer programs are marked with an asterisk (*).
When reading the duration, only count up to the number before the asterisk to determine the conventional length of a BA in that country. For example, if a program is listed as 4* years, the standard BA duration is 3 years, with the extra year applying only to specific fields marked with the asterisk.";;;;;"Some bachelor’s degree programs may take longer than the standard duration. These extended programs are marked with an asterisk (*).
When determining the conventional duration of a BA in a given country, count only up to the number before the asterisk. For example, if the program is listed as 4* years, the standard BA length in that country is considered 3 years, with the extra year applying only to specific programs marked with the asterisk.

The conventional number of academic credits should be calculated based on this standard duration, not including the additional year.";;;;;;;;;;The column “EQF / Ofqual / US Equivalent Degree Level” shows how a qualification compares across the European Qualifications Framework, the UK’s Ofqual system, and the US degree structure. For example, Level 6 in both EQF and Ofqual corresponds to a full bachelor’s degree, which is internationally recognized as an undergraduate qualification;Some countries use multiple degree titles, assigned according to the program’s curriculum and/or area of specialization. Here, only the most common titles are listed.;;;;
